Placa: FTC5084
Dispositivo: 3060834 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 669 Km
Velocidade Maxima: 105.0
Velocidade Media: 63.57
Tempo Total Ligado: 11h 11m
Motor Ocioso: 36m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FTC5084;3060834;RSTVT;26/11/2017 23:07:11;26/11/2017 23:07:09;26/11/2017 23:07:09;Ligada;Desativado;43.0;540;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.533625;-49.161007
FTC5084;3060834;RSTVT;26/11/2017 23:06:13;26/11/2017 23:06:09;26/11/2017 23:06:09;Ligada;Desativado;63.0;570;Valido;88%;Sim;Posição;;Rod. transbrasiliana - distrito agro industrial de uruacu - uruacu - go - 76400-000 - brazil;;-14.543385;-49.161606
FTC5084;3060834;RSTVT;26/11/2017 23:05:36;26/11/2017 23:05:34;26/11/2017 23:05:34;Ligada;Desativado;99.0;554;Valido;88%;Sim;Excedeu Velocidade Máxima: 13 s;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.549742;-49.15995
FTC5084;3060834;RSTVT;26/11/2017 23:05:24;26/11/2017 23:05:22;26/11/2017 23:05:22;Ligada;Desativado;103.0;557;Valido;88%;Sim;Alerta de Velocidade Maxima sem Chuva;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.5528;-49.15913
FTC5084;3060834;RSTVT;26/11/2017 23:05:09;26/11/2017 23:05:05;26/11/2017 23:05:05;Ligada;Desativado;83.0;584;Valido;88%;Sim;Posição;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.556726;-49.158104
FTC5084;3060834;RSTVT;26/11/2017 23:04:35;26/11/2017 23:04:33;26/11/2017 23:04:33;Ligada;Desativado;45.0;610;Valido;88%;Sim;Operadora Celular;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.561579;-49.156864
FTC5084;3060834;RSTVT;26/11/2017 23:05:34;26/11/2017 23:04:02;26/11/2017 23:04:02;Ligada;Desativado;23.0;609;Valido;88%;Nao;Posição;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.564012;-49.156284
FTC5084;3060834;RSTVT;26/11/2017 23:05:31;26/11/2017 23:03:02;26/11/2017 23:03:02;Ligada;Desativado;37.0;589;Valido;88%;Nao;Posição;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.567817;-49.156231
FTC5084;3060834;RSTVT;26/11/2017 23:05:27;26/11/2017 23:02:02;26/11/2017 23:02:02;Ligada;Desativado;25.0;576;Valido;88%;Nao;Posição;;Rod. transbrasiliana - uruacu - go - 76400-000 - brazil;;-14.573236;-49.15723
FTC5084;3060834;RSTVT;26/11/2017 23:05:25;26/11/2017 23:01:02;26/11/2017 23:01:01;Ligada;Desativado;48.0;554;Valido;88%;Nao;Posição;;Br-153 - uruacu - go - 76400-000 - brasil;;-14.577229;-49.158573
